iteration,loss_value
4458,3.6251914501190186
4459,3.4989564418792725
4460,3.51011323928833
4461,3.5176315307617188
4462,3.178481101989746
4463,3.4221901893615723
4464,3.167933940887451
4465,3.543799877166748
4466,3.4959683418273926
4467,3.6797728538513184
4468,3.828963279724121
4469,3.5548038482666016
4470,3.745724678039551
4471,3.8350234031677246
4472,3.3427956104278564
4473,3.533400058746338
4474,3.488057851791382
4475,3.4981603622436523
4476,3.3147287368774414
4477,3.3277368545532227
4478,3.500211715698242
4479,3.489974021911621
4480,3.3644514083862305
4481,3.46618914604187
4482,3.50285005569458
4483,3.637357234954834
4484,3.4586663246154785
4485,3.2070231437683105
4486,3.304842710494995
4487,3.588184356689453
4488,3.50390362739563
4489,3.3296141624450684
4490,3.594616174697876
4491,3.490715980529785
4492,3.5610404014587402
4493,3.5484542846679688
4494,3.7409098148345947
4495,3.361644744873047
4496,3.4747772216796875
4497,3.505852222442627
4498,3.428598642349243
4499,3.434919834136963
4500,3.610063076019287
4501,3.6278982162475586
4502,3.46799373626709
4503,3.4350318908691406
4504,3.751394748687744
4505,3.2741427421569824
4506,3.360766649246216
4507,3.3472893238067627
4508,3.4788761138916016
4509,3.5314159393310547
4510,3.3696718215942383
4511,3.452437400817871
4512,3.282017230987549
4513,3.436988353729248
4514,3.275172710418701
4515,3.2713963985443115
4516,3.632019519805908
4517,3.0935726165771484
4518,3.3678719997406006
4519,3.4983396530151367
4520,3.381751537322998
4521,3.4908246994018555
4522,3.3280489444732666
4523,3.523547887802124
4524,3.806823253631592
4525,3.4100656509399414
4526,3.524183988571167
4527,3.484015464782715
4528,3.4002392292022705
4529,3.6479787826538086
4530,3.5548555850982666
4531,3.3005924224853516
4532,3.5052294731140137
4533,3.2802324295043945
4534,3.4669976234436035
4535,3.578339099884033
4536,3.6188061237335205
4537,3.771641969680786
4538,3.3630712032318115
4539,3.5551223754882812
4540,3.317291498184204
4541,3.480799436569214
4542,3.4019112586975098
4543,3.3551697731018066
4544,3.403438091278076
4545,3.299441337585449
4546,3.158064842224121
4547,4.140511989593506
4548,3.295182228088379
4549,3.7539331912994385
4550,3.416215419769287
4551,4.12087345123291
4552,3.332709789276123
4553,3.437070608139038
4554,3.721613883972168
4555,3.301309108734131
4556,3.571720600128174
4557,3.539329767227173
4558,3.542135715484619
4559,3.484513282775879
4560,3.6677112579345703
4561,3.452343463897705
4562,3.3642640113830566
4563,3.341007709503174
4564,3.4421629905700684
4565,3.239790678024292
4566,3.2650232315063477
4567,3.546248435974121
4568,3.4665679931640625
4569,3.269528865814209
4570,3.588120460510254
4571,3.5310044288635254
4572,3.47666597366333
4573,3.489506721496582
4574,3.3713812828063965
4575,3.762249708175659
4576,3.4167392253875732
4577,3.76652455329895
4578,3.50777530670166
4579,3.580699920654297
4580,3.299527883529663
4581,3.6497445106506348
4582,3.212324619293213
4583,3.4128646850585938
4584,3.412815570831299
4585,3.279350996017456
4586,3.2869315147399902
4587,3.4283714294433594
4588,3.6080145835876465
4589,3.3988406658172607
4590,3.5631296634674072
4591,3.4378600120544434
4592,3.626554489135742
4593,3.710742473602295
4594,3.5201187133789062
4595,3.763007402420044
4596,3.3137664794921875
4597,3.3790435791015625
4598,3.5063042640686035
4599,3.665414333343506
4600,3.2918310165405273
4601,3.668457508087158
4602,3.477989673614502
4603,3.3933396339416504
4604,3.5980920791625977
4605,3.4458909034729004
4606,3.5374691486358643
4607,3.327069044113159
4608,3.554905414581299
4609,3.375617504119873
4610,3.4972116947174072
4611,3.463404655456543
4612,3.4425930976867676
4613,3.4160497188568115
4614,3.7225053310394287
4615,3.2920589447021484
4616,3.586230993270874
4617,3.677360773086548
4618,3.6098783016204834
4619,3.0640015602111816
4620,3.469820976257324
4621,3.447033405303955
4622,3.6328039169311523
4623,3.4551923274993896
4624,3.5467827320098877
4625,3.6363255977630615
4626,3.4887707233428955
4627,3.4455513954162598
4628,3.4015398025512695
4629,3.334226608276367
4630,3.4248998165130615
4631,3.6398754119873047
4632,3.687380075454712
4633,3.4103593826293945
4634,3.430581569671631
4635,3.5515353679656982
4636,3.6346898078918457
4637,3.3984928131103516
4638,3.4741573333740234
4639,3.39280366897583
4640,3.674506902694702
4641,3.5775797367095947
4642,3.7200045585632324
4643,3.6055526733398438
4644,3.3130314350128174
4645,3.454904079437256
4646,3.2615151405334473
4647,3.376333713531494
4648,3.529125690460205
4649,3.362030506134033
4650,3.6171276569366455
4651,3.507509708404541
4652,3.3612399101257324
4653,3.493577480316162
4654,3.7273383140563965
4655,3.177121877670288
4656,3.6632561683654785
4657,3.538710117340088
4658,3.687373638153076
4659,3.159165859222412
4660,3.422390937805176
4661,3.4946274757385254
4662,3.337308168411255
4663,3.198789596557617
4664,3.5866525173187256
4665,3.5599257946014404
4666,3.3910255432128906
4667,3.6957292556762695
4668,3.4076807498931885
4669,3.599605083465576
4670,3.469125747680664
4671,3.6420159339904785
4672,3.2202792167663574
4673,3.330416679382324
4674,3.396484851837158
4675,3.6574044227600098
4676,3.4462409019470215
4677,3.881298780441284
4678,3.104430913925171
4679,3.461702346801758
4680,3.6083271503448486
4681,3.430408477783203
4682,3.476959228515625
4683,3.3318066596984863
4684,3.3081274032592773
4685,3.485607147216797
4686,3.266195297241211
4687,3.503304958343506
4688,3.549346923828125
4689,3.7137575149536133
4690,3.577120304107666
4691,3.43925404548645
4692,3.407331705093384
4693,3.219893455505371
4694,3.5858206748962402
4695,3.8819658756256104
4696,3.2133898735046387
4697,3.5841548442840576
4698,3.5848309993743896
4699,3.276825428009033
4700,3.6158080101013184
4701,3.4817452430725098
4702,3.145397186279297
4703,3.4480395317077637
4704,3.559521436691284
4705,3.5865941047668457
4706,3.595667600631714
4707,3.521726131439209
4708,3.5461716651916504
4709,3.532119035720825
4710,3.3473427295684814
4711,3.4910523891448975
4712,3.7519688606262207
4713,3.348080635070801
4714,3.34867787361145
4715,3.6115939617156982
4716,3.678286075592041
4717,3.295717716217041
4718,3.472428798675537
4719,3.495997190475464
4720,3.53558611869812
4721,3.4760098457336426
4722,3.6110618114471436
4723,3.383547067642212
4724,3.7884304523468018
4725,3.538580894470215
4726,3.5047197341918945
4727,3.3747477531433105
4728,3.2825088500976562
4729,3.4686977863311768
4730,3.617716073989868
4731,3.2822835445404053
4732,3.3044285774230957
4733,3.3171958923339844
4734,3.6622209548950195
4735,3.4760348796844482
4736,3.4458999633789062
4737,3.541555881500244
4738,3.206045389175415
4739,3.655299663543701
4740,3.6016366481781006
4741,3.4243645668029785
4742,3.5159435272216797
4743,3.313094139099121
4744,3.421947956085205
4745,3.458240032196045
4746,3.3329997062683105
4747,3.6203083992004395
4748,3.5128836631774902
4749,3.577008008956909
4750,3.1238584518432617
4751,3.423119306564331
4752,3.2009787559509277
4753,3.3919129371643066
4754,3.3769092559814453
4755,3.2115983963012695
4756,3.347139835357666
4757,3.6113669872283936
4758,3.3292813301086426
4759,3.608954429626465
4760,3.4400787353515625
4761,3.5263118743896484
4762,3.726527214050293
4763,3.725985050201416
4764,3.5970773696899414
4765,3.4291906356811523
4766,3.3876757621765137
4767,3.4700722694396973
4768,3.4506659507751465
4769,3.220048427581787
4770,3.5203514099121094
4771,3.1527600288391113
4772,3.478006362915039
4773,3.9226317405700684
4774,3.5757057666778564
4775,3.4262144565582275
4776,3.3996434211730957
4777,3.422548294067383
4778,3.265030860900879
4779,3.3830084800720215
4780,3.5082430839538574
4781,3.449835777282715
4782,3.414933443069458
4783,3.488407611846924
4784,3.418919086456299
4785,3.5686519145965576
4786,3.4082794189453125
4787,3.4839577674865723
4788,3.4041588306427
4789,3.4498064517974854
4790,3.6083950996398926
4791,3.4638094902038574
4792,3.4366912841796875
4793,3.5006825923919678
4794,3.433443069458008
4795,3.259021759033203
4796,3.6242241859436035
4797,3.709249496459961
4798,3.3283777236938477
4799,3.214906930923462
4800,3.53143048286438
4801,3.695136547088623
4802,3.4093544483184814
4803,3.556567668914795
4804,3.3327293395996094
4805,3.496302843093872
4806,3.504906177520752
4807,3.5341053009033203
4808,3.519202947616577
4809,3.6125645637512207
4810,3.6153552532196045
4811,3.5902152061462402
4812,3.8131015300750732
4813,3.5182108879089355
4814,3.4537904262542725
4815,3.426283121109009
4816,3.3435730934143066
4817,3.5970990657806396
4818,3.435189962387085
4819,3.6601638793945312
4820,3.3601503372192383
4821,3.6647791862487793
4822,3.6663811206817627
4823,3.2780814170837402
4824,3.222777843475342
4825,3.5465519428253174
4826,3.422217845916748
4827,3.3948709964752197
4828,3.560824394226074
4829,3.365817070007324
4830,3.4090399742126465
4831,3.2932677268981934
4832,3.4488816261291504
4833,3.3440442085266113
4834,3.5205092430114746
4835,3.355243682861328
4836,3.5546884536743164
4837,3.500483512878418
4838,3.5128049850463867
4839,3.6624064445495605
4840,3.703347682952881
4841,3.705166816711426
4842,3.4326391220092773
4843,3.5264487266540527
4844,3.738790988922119
4845,3.299838066101074
4846,3.4551103115081787
4847,3.4582583904266357
4848,3.5777316093444824
4849,3.319817066192627
4850,3.4286303520202637
4851,3.503533363342285
4852,3.4425439834594727
4853,3.46124529838562
4854,3.5315470695495605
4855,3.6643452644348145
4856,3.374128818511963
4857,3.349390983581543
4858,3.510504722595215
4859,3.2997751235961914
4860,3.5483219623565674
4861,3.390707015991211
4862,3.4568517208099365
4863,3.3330585956573486
4864,3.328312635421753
4865,3.310434341430664
4866,3.593432903289795
4867,3.3429694175720215
4868,3.3071441650390625
4869,3.465609550476074
4870,3.7174394130706787
4871,3.444444179534912
4872,3.5235848426818848
4873,3.4873900413513184
4874,3.377533435821533
4875,3.478074073791504
4876,3.6760778427124023
4877,3.4184908866882324
4878,3.555817127227783
4879,3.2091097831726074
4880,3.6416845321655273
4881,3.5811245441436768
4882,3.354949951171875
4883,3.496528148651123
4884,3.548102855682373
4885,3.282850742340088
4886,3.464449644088745
4887,3.781251907348633
4888,3.390291213989258
4889,3.46054744720459
4890,3.5945639610290527
4891,3.4844138622283936
4892,3.6284570693969727
4893,3.1867246627807617
4894,3.2624452114105225
4895,3.5946874618530273
4896,3.610090970993042
4897,3.3542447090148926
4898,3.2880184650421143
4899,3.9404356479644775
4900,3.4634408950805664
4901,3.1853652000427246
4902,3.4603347778320312
4903,3.4505836963653564
4904,3.3137993812561035
4905,3.5628185272216797
4906,3.181605339050293
4907,3.5071825981140137
4908,3.5565457344055176
4909,3.5177536010742188
4910,3.4337730407714844
4911,3.416618824005127
4912,3.6413564682006836
4913,3.5947794914245605
4914,3.384587287902832
4915,3.543691635131836
4916,3.3548121452331543
4917,3.618574619293213
4918,3.662449598312378
4919,3.3615808486938477
4920,3.2554233074188232
4921,3.5695016384124756
4922,3.531615734100342
4923,3.5358853340148926
4924,3.3336257934570312
4925,3.479454517364502
4926,3.388247013092041
4927,3.571134090423584
4928,3.684978485107422
4929,3.439919948577881
4930,3.250415802001953
4931,3.2379417419433594
4932,3.6985397338867188
4933,3.6057674884796143
4934,3.386679172515869
4935,3.539707660675049
4936,3.5522842407226562
4937,3.605347156524658
4938,3.696532726287842
4939,3.48302960395813
4940,3.5835719108581543
4941,3.450005054473877
4942,3.22891902923584
4943,3.19266414642334
4944,3.3442189693450928
4945,3.3441696166992188
4946,3.3503193855285645
4947,3.2647883892059326
4948,3.3093409538269043
4949,3.493488311767578
4950,3.316527843475342
4951,3.5752010345458984
4952,3.3221118450164795
4953,3.2591748237609863
4954,3.354403257369995
4955,3.363039016723633
4956,3.762554883956909
4957,3.396533489227295
4958,3.1845345497131348
4959,3.428772449493408
4960,3.5972375869750977
4961,3.3033714294433594
4962,3.3637948036193848
4963,3.5425612926483154
4964,3.3517022132873535
4965,3.4581048488616943
4966,3.6671862602233887
4967,3.5109636783599854
4968,3.472588300704956
4969,3.3982229232788086
4970,3.5160064697265625
4971,3.401312828063965
4972,3.4257149696350098
4973,3.4293084144592285
4974,3.3578848838806152
4975,3.496030569076538
4976,3.5561106204986572
4977,3.6333866119384766
4978,3.313833713531494
4979,3.42153263092041
4980,3.476926326751709
4981,3.5146007537841797
4982,3.4350781440734863
4983,3.6070075035095215
4984,3.458160877227783
4985,3.640777826309204
4986,3.3139870166778564
4987,3.3200786113739014
4988,3.4057672023773193
4989,3.795379638671875
4990,3.4139790534973145
4991,3.4917619228363037
4992,3.605311870574951
4993,3.3840904235839844
4994,3.412241220474243
4995,3.59513521194458
4996,3.2638940811157227
4997,3.618842124938965
4998,3.4931907653808594
4999,3.327535629272461
5000,3.3159055709838867
5001,3.4981517791748047
5002,3.3249447345733643
5003,3.39034366607666
5004,3.2352590560913086
5005,3.5230839252471924
5006,3.3863065242767334
5007,3.3520803451538086
5008,3.228685140609741
5009,3.5543766021728516
5010,3.66935396194458
5011,3.4191393852233887
5012,3.571462869644165
5013,3.6499156951904297
5014,3.428864002227783
5015,3.5129737854003906
5016,3.394639015197754
5017,3.5204451084136963
5018,3.738603353500366
5019,3.363206386566162
5020,3.5556373596191406
5021,3.5908331871032715
5022,3.6465816497802734
5023,3.395465612411499
5024,3.4992780685424805
5025,3.3012845516204834
5026,3.468031644821167
5027,3.2359795570373535
5028,3.5269079208374023
5029,3.626678466796875
5030,3.566835403442383
5031,3.7709457874298096
5032,3.5620765686035156
5033,3.3892712593078613
5034,3.49161434173584
5035,3.3609182834625244
5036,3.407787799835205
5037,3.532423734664917
5038,3.4660158157348633
5039,3.4638381004333496
5040,3.405001163482666
5041,3.2938742637634277
5042,3.553677558898926
5043,3.516862392425537
5044,3.7132420539855957
5045,3.467545986175537
5046,3.5974106788635254
5047,3.3172671794891357
5048,3.577754259109497
5049,3.575063943862915
5050,3.2624802589416504
5051,3.343585968017578
5052,3.4453892707824707
5053,3.404968738555908
5054,3.4590892791748047
5055,3.4716577529907227
5056,3.3512144088745117
5057,3.179126262664795
5058,3.5733022689819336
5059,3.5657405853271484
5060,3.4957094192504883
5061,3.277611255645752
5062,3.3882384300231934
5063,3.4508543014526367
5064,3.6992688179016113
5065,3.413262367248535
5066,3.4971156120300293
5067,3.468475580215454
5068,3.6129002571105957
5069,3.887117862701416
5070,3.4104299545288086
5071,3.399752140045166
5072,3.377383232116699
5073,3.7219951152801514
5074,3.6377928256988525
5075,3.373119831085205
5076,3.518667459487915
5077,3.644336700439453
5078,3.466407537460327
5079,3.629210948944092
5080,3.354003667831421
5081,3.382800579071045
5082,3.2713823318481445
5083,3.587224006652832
5084,3.4475162029266357
5085,3.180976629257202
5086,3.4148502349853516
5087,3.3020083904266357
5088,3.355372190475464
5089,3.610391616821289
5090,3.7051215171813965
5091,3.4257209300994873
5092,3.1902718544006348
5093,3.574784517288208
5094,3.408932685852051
5095,3.391615390777588
5096,3.30256724357605
5097,3.1810975074768066
5098,3.5058553218841553
5099,3.3625030517578125
5100,3.341050624847412
5101,3.5167481899261475
5102,3.463374137878418
5103,3.422510862350464
5104,3.568709373474121
5105,3.428253173828125
5106,3.3832716941833496
5107,3.763289213180542
5108,3.532942771911621
5109,3.7004356384277344
5110,3.374378204345703
5111,3.4692206382751465
5112,3.4761011600494385
5113,3.351818799972534
5114,3.3094089031219482
5115,3.316307306289673
5116,3.466142177581787
5117,3.087124824523926
5118,3.5195059776306152
5119,3.6479461193084717
5120,3.8107476234436035
5121,3.5051662921905518
5122,3.313720941543579
5123,3.4786767959594727
5124,3.3147356510162354
5125,3.506626605987549
5126,3.4190845489501953
5127,3.2894668579101562
5128,3.3321571350097656
5129,3.4471781253814697
5130,3.443747043609619
5131,3.123258113861084
5132,3.365638256072998
5133,3.349456310272217
5134,3.16074800491333
5135,3.0160138607025146
5136,3.511841058731079
5137,3.280141830444336
5138,3.121997594833374
5139,3.464203119277954
5140,3.5238449573516846
5141,3.2725090980529785
5142,3.3837575912475586
5143,3.6155529022216797
5144,3.6465210914611816
5145,3.5092618465423584
5146,3.88814640045166
5147,3.3348612785339355
5148,3.5731120109558105
5149,3.5536532402038574
5150,3.4306740760803223
5151,3.6404635906219482
5152,3.3252933025360107
5153,3.414668560028076
5154,3.3772857189178467
5155,3.3845694065093994
5156,3.3275113105773926
5157,3.4192886352539062
5158,3.2036168575286865
5159,3.4415507316589355
5160,3.639554023742676
5161,3.3292219638824463
5162,3.3967268466949463
5163,3.3788528442382812
5164,3.4824421405792236
5165,3.3220479488372803
5166,3.5685477256774902
5167,3.1786201000213623
5168,3.4554646015167236
5169,3.207427740097046
5170,3.652540683746338
5171,3.252424716949463
5172,3.5435070991516113
5173,3.4358530044555664
5174,3.448148250579834
5175,3.4668941497802734
5176,3.532744884490967
5177,3.466303825378418
5178,3.730604887008667
5179,3.515812397003174
5180,3.402946710586548
5181,3.7194552421569824
5182,3.512247085571289
5183,3.7221693992614746
5184,3.171398639678955
5185,3.493701934814453
5186,3.377718925476074
5187,3.3631715774536133
5188,3.6111392974853516
5189,3.2600135803222656
5190,3.471946954727173
5191,3.433349847793579
5192,3.417313575744629
5193,3.7444629669189453
5194,3.486100196838379
5195,3.3184542655944824
5196,3.459784984588623
5197,3.365086317062378
5198,3.706777334213257
5199,3.674131393432617
5200,3.245370626449585
5201,3.4336414337158203
5202,3.602046012878418
5203,3.333822250366211
5204,3.2742514610290527
5205,3.4353625774383545
5206,3.4590506553649902
5207,3.5081241130828857
5208,3.435637950897217
5209,3.5619471073150635
5210,3.374391794204712
5211,3.1193487644195557
5212,3.3306455612182617
5213,3.5380570888519287
5214,3.436552047729492
5215,3.2333805561065674
5216,3.7116899490356445
5217,3.4186227321624756
5218,3.202430248260498
5219,3.414738178253174
5220,3.415656566619873
5221,3.3457489013671875
5222,3.624140739440918
5223,3.602778434753418
5224,3.7171144485473633
5225,3.480729579925537
5226,3.7990729808807373
5227,3.4337854385375977
5228,3.3311352729797363
5229,3.3373851776123047
5230,3.9180850982666016
5231,3.3352549076080322
5232,3.200770378112793
5233,3.2786993980407715
5234,3.211979389190674
5235,3.655559778213501
5236,3.404963254928589
5237,3.581477403640747
5238,3.4162163734436035
5239,3.2772464752197266
5240,3.3704042434692383
5241,3.3948612213134766
5242,3.2386136054992676
5243,3.4240951538085938
5244,3.467780113220215
5245,3.5696334838867188
5246,3.4334452152252197
5247,3.432838201522827
5248,3.2959256172180176
5249,3.5208606719970703
5250,3.24771785736084
5251,3.5395495891571045
5252,3.4244747161865234
5253,3.2548742294311523
5254,3.5631203651428223
5255,3.4110381603240967
5256,3.5908889770507812
5257,3.2654852867126465
5258,3.3309168815612793
5259,3.684375286102295
5260,3.378873109817505
5261,3.4315924644470215
5262,3.503714084625244
5263,3.555668354034424
5264,3.2304277420043945
5265,3.3029799461364746
5266,3.6561837196350098
5267,3.4641802310943604
5268,3.639284610748291
5269,3.3117408752441406
5270,3.287385940551758
5271,3.3306710720062256
5272,3.313498020172119
5273,3.4994864463806152
5274,3.169989585876465
5275,3.391641616821289
5276,3.597348213195801
5277,3.6266045570373535
5278,3.5326786041259766
5279,3.4894542694091797
5280,3.6409189701080322
5281,3.5946044921875
5282,3.286092758178711
5283,3.2752418518066406
5284,3.532383441925049
5285,3.5864462852478027
5286,3.3241660594940186
5287,3.233250141143799
5288,3.5318803787231445
5289,3.35060453414917
5290,3.0222978591918945
5291,3.414764642715454
5292,3.594662666320801
5293,3.5048723220825195
5294,3.4217281341552734
5295,3.764716625213623
5296,3.5298094749450684
5297,3.745257616043091
5298,3.4128193855285645
5299,3.3281326293945312
5300,3.4884591102600098
5301,3.3098716735839844
5302,3.406966209411621
5303,3.40509033203125
5304,2.8949227333068848
5305,3.3433220386505127
5306,3.237027168273926
5307,3.348872661590576
5308,3.359220027923584
5309,3.447756767272949
5310,3.2051126956939697
5311,3.5033888816833496
5312,3.350900650024414
5313,3.5448315143585205
5314,3.5560312271118164
5315,3.5734763145446777
5316,3.268681049346924
5317,3.3258395195007324
5318,3.722121477127075
5319,3.2723922729492188
5320,3.492227554321289
5321,3.4140195846557617
5322,3.3112711906433105
5323,3.4226529598236084
5324,3.321709156036377
5325,3.435164451599121
5326,3.5676486492156982
5327,3.541060447692871
5328,3.50844144821167
5329,3.361297130584717
5330,3.4967455863952637
5331,3.5820987224578857
5332,3.4156625270843506
5333,3.73641300201416
5334,3.616672992706299
5335,3.382411479949951
5336,3.5052037239074707
5337,3.46968150138855
5338,3.462635040283203
5339,3.683262825012207
5340,3.5230419635772705
5341,3.621148109436035
5342,3.4528727531433105
5343,3.240814208984375
5344,3.438380002975464
5345,3.4732580184936523
5346,3.640883684158325
5347,3.384284257888794
5348,3.342802047729492
5349,3.3678224086761475
5350,3.3256587982177734
5351,3.4260568618774414
5352,3.272911548614502
5353,3.5285472869873047
5354,3.4642724990844727
5355,3.4256820678710938
5356,3.555388927459717
5357,3.788722038269043
5358,3.7183890342712402
5359,3.4332456588745117
5360,3.286579132080078
5361,3.273167371749878
5362,3.328606128692627
5363,3.299046039581299
5364,3.3664674758911133
5365,3.2532827854156494
5366,3.4042067527770996
5367,3.602571487426758
5368,3.5081140995025635
5369,3.4723446369171143
5370,3.3770804405212402
5371,3.419147491455078
5372,3.257905960083008
5373,3.7193853855133057
5374,3.4633986949920654
5375,3.3372039794921875
5376,3.600125551223755
5377,3.3132596015930176
5378,3.366877794265747
5379,3.3875069618225098
5380,3.3211047649383545
5381,3.5331830978393555
5382,3.396285057067871
5383,3.4276065826416016
5384,3.504765510559082
5385,3.0314579010009766
5386,3.624748945236206
5387,3.492074489593506
5388,3.2704966068267822
5389,3.6433119773864746
5390,3.316877841949463
5391,3.4908580780029297
5392,3.3850295543670654
5393,3.6444759368896484
5394,3.444920778274536
5395,3.4083666801452637
5396,3.585000991821289
5397,3.6009442806243896
5398,3.598033905029297
5399,3.5829007625579834
5400,3.5326292514801025
5401,3.4030911922454834
5402,3.3747317790985107
5403,3.3435730934143066
5404,3.560974359512329
5405,3.4764699935913086
5406,3.1067698001861572
5407,3.5211896896362305
5408,3.4141807556152344
5409,3.3984105587005615
5410,3.7324001789093018
5411,3.7441458702087402
5412,3.593884229660034
5413,3.4638495445251465
5414,3.5125131607055664
5415,3.404958724975586
5416,3.2442352771759033
5417,3.585559844970703
5418,3.378756523132324
5419,3.49320387840271
5420,3.566033363342285
5421,3.6810145378112793
5422,3.5900869369506836
5423,3.588247776031494
5424,3.5680010318756104
5425,3.205536365509033
5426,3.303039073944092
5427,3.654249906539917
5428,3.4565300941467285
5429,3.4696297645568848
5430,3.4880478382110596
5431,3.5218968391418457
5432,3.521191120147705
5433,3.3629636764526367
5434,3.312164783477783
5435,3.366166114807129
5436,3.4983670711517334
5437,3.1914303302764893
5438,3.3541290760040283
5439,3.4489169120788574
5440,3.465839147567749
5441,3.673088312149048
5442,3.4390954971313477
5443,3.1734848022460938
5444,3.372903823852539
5445,3.4444222450256348
5446,3.673494338989258
5447,3.2226953506469727
5448,3.3131697177886963
5449,3.4814815521240234
5450,3.5799484252929688
5451,3.413477897644043
5452,3.3688316345214844
5453,3.5107297897338867
5454,3.4979615211486816
5455,3.6837403774261475
5456,3.5366835594177246
5457,3.3291850090026855
5458,3.3677139282226562
5459,3.607128143310547
5460,3.4884724617004395
5461,3.5144271850585938
5462,3.418356418609619
5463,3.6989145278930664
5464,3.5517303943634033
5465,3.2694520950317383
5466,3.44421124458313
5467,3.185347557067871
5468,3.5522472858428955
5469,3.293084144592285
5470,3.4952502250671387
5471,3.0965023040771484
5472,3.5476441383361816
5473,3.572950839996338
5474,3.2127676010131836
5475,3.2824015617370605
5476,3.513814926147461
5477,3.310481071472168
5478,3.248297929763794
5479,3.3249940872192383
5480,3.4226362705230713
5481,3.403236150741577
5482,3.6507797241210938
5483,3.3670871257781982
5484,3.289900302886963
5485,3.3866772651672363
5486,3.917807102203369
5487,3.3116676807403564
5488,3.291395664215088
5489,3.3710856437683105
5490,3.372159004211426
5491,3.292841911315918
5492,3.4845457077026367
5493,3.615579843521118
5494,3.4465365409851074
5495,3.20184588432312
5496,3.5436296463012695
5497,3.4101815223693848
5498,3.3251590728759766
5499,3.39274263381958
5500,3.6075599193573
5501,3.5587596893310547
5502,3.1930737495422363
5503,3.2967114448547363
5504,3.4748926162719727
5505,3.6826562881469727
5506,3.336918354034424
5507,3.49210524559021
5508,3.4258475303649902
5509,3.5984201431274414
5510,3.171285629272461
5511,3.3085150718688965
5512,3.3591699600219727
5513,3.316859245300293
5514,3.3781673908233643
5515,3.2137255668640137
5516,3.310800552368164
5517,3.3572776317596436
5518,3.5502912998199463
5519,3.5550365447998047
5520,3.4922327995300293
5521,3.2018325328826904
5522,3.529480218887329
5523,3.453146457672119
5524,3.563863515853882
5525,3.566561698913574
5526,3.412407398223877
5527,3.5271923542022705
5528,3.339416980743408
5529,3.67582631111145
5530,3.2611470222473145
5531,3.491271495819092
5532,3.4967329502105713
5533,3.4697256088256836
5534,3.304194450378418
5535,3.3247671127319336
5536,3.283890724182129
5537,3.5750887393951416
5538,3.369514226913452
5539,3.5469484329223633
5540,3.29525089263916
5541,3.4895896911621094
5542,3.4968724250793457
5543,3.2029635906219482
5544,3.3909878730773926
5545,3.5883026123046875
5546,3.522904396057129
5547,3.2001256942749023
5548,3.328975200653076
5549,3.566129684448242
5550,3.3990800380706787
5551,3.6147384643554688
5552,3.526400089263916
5553,3.4755008220672607
5554,3.445702075958252
5555,3.2627391815185547
5556,3.4745442867279053
5557,3.402426242828369
5558,3.398690938949585
5559,3.537846565246582
5560,3.578029155731201
5561,3.378110408782959
5562,3.6640872955322266
5563,3.236189365386963
5564,3.399678945541382
5565,3.5895256996154785
5566,3.4128544330596924
5567,3.1788156032562256
5568,3.7332653999328613
5569,3.248112201690674
5570,3.253085136413574
5571,3.7027196884155273
5572,3.403822898864746
5573,3.3964900970458984
5574,3.5730888843536377
5575,3.3566603660583496
5576,3.3708691596984863
5577,3.6277570724487305
5578,3.4206132888793945
5579,3.430659055709839
5580,3.443253993988037
5581,3.3189101219177246
5582,3.244943857192993
5583,3.245344877243042
5584,3.5614771842956543
5585,3.3691489696502686
5586,3.323282241821289
5587,3.6429312229156494
5588,3.49119234085083
5589,3.7472245693206787
5590,3.2711710929870605
5591,3.5301899909973145
5592,3.205707550048828
5593,3.2698354721069336
5594,3.372736930847168
5595,3.2267684936523438
5596,3.6003799438476562
5597,3.848080635070801
5598,3.3541321754455566
5599,3.270773410797119
5600,3.3577332496643066
5601,3.366925001144409
5602,3.3821094036102295
5603,3.4595389366149902
5604,3.293670177459717
5605,3.3795151710510254
5606,3.4299635887145996
5607,3.434702157974243
5608,3.5636157989501953
5609,3.4241442680358887
5610,3.467284917831421
5611,3.236919403076172
5612,3.4809892177581787
5613,3.697897434234619
5614,3.2613940238952637
5615,3.597787618637085
5616,3.5614657402038574
5617,3.7788429260253906
5618,3.617727518081665
5619,3.41306209564209
5620,3.387787342071533
5621,3.349236011505127
5622,3.0717170238494873
5623,3.7977466583251953
5624,3.3807811737060547
5625,3.480665445327759
5626,3.1940646171569824
5627,3.4706673622131348
5628,3.7048048973083496
5629,3.348510265350342
5630,3.3929672241210938
5631,3.4372591972351074
5632,3.156546115875244
5633,3.394397735595703
5634,3.4346096515655518
5635,3.6244678497314453
5636,3.6444172859191895
5637,3.4275519847869873
5638,3.300912857055664
5639,3.2609872817993164
5640,3.4609310626983643
5641,3.4041335582733154
5642,3.49360728263855
5643,3.6354832649230957
5644,3.169795274734497
5645,3.128603458404541
5646,3.6062965393066406
5647,3.4679648876190186
5648,3.220827102661133
5649,3.4272193908691406
5650,3.7529664039611816
5651,3.233048439025879
5652,3.5424399375915527
5653,3.4301156997680664
5654,3.2766664028167725
5655,3.3563222885131836
5656,3.4459211826324463
5657,3.498256206512451
5658,3.525876045227051
5659,3.502971649169922
5660,3.4162373542785645
5661,3.8700945377349854
5662,3.5916080474853516
5663,3.171786308288574
5664,3.845512866973877
5665,3.4101667404174805
5666,3.254744052886963
5667,3.29111909866333
