axis_1,axis_2,word
-0.4292366291904356,-0.41446343556844745,where
0.21624504430640262,0.30106921582660245,support
-0.5059888338931534,0.16618346870197684,issue
0.01189073278210809,-0.38142296906972983,before
-0.36370935019093487,-0.6603694514575223,attack
-0.7690363377160067,-0.6600749344011163,don
-0.7220880082985148,-0.5378136761052188,former
-1.0416784145911915,-0.27724586857995864,group
1.4838920036506646,-1.6458073949878298,want
-0.42420996433636726,-1.5416279900319534,hillary
-0.46696625291296173,-0.5462016800439278,policy
-0.3655509325494013,-0.6263342129487888,law
0.1349671017173821,0.7761514006123923,much
-0.6779067716045772,-0.9626130838983639,conservative
0.9238917710666698,-0.2133111979348233,back
-1.0385087816099836,-0.9971842854145898,official
-0.586952347604594,-0.1816794457026618,poll
-0.04363905777252445,-0.7233050206162945,should
-0.1482959144760734,-0.6196836340221126,did
