iteration,loss_value
117,5.845548629760742
118,6.654315948486328
119,5.8257269859313965
120,5.367358207702637
121,5.781250953674316
122,5.326294898986816
123,5.5233025550842285
124,6.358495235443115
125,6.045261383056641
126,6.015304088592529
127,6.196268558502197
128,6.251705169677734
129,5.7825117111206055
130,6.317824363708496
131,6.0673651695251465
132,5.926260471343994
133,5.524590492248535
134,5.7042131423950195
135,6.015666961669922
136,5.907687187194824
137,6.05264949798584
138,5.757266044616699
139,5.711544990539551
140,5.554605007171631
141,5.844140529632568
142,5.954122543334961
143,5.873702049255371
144,6.0344696044921875
145,5.8608245849609375
146,6.003478050231934
147,6.45037841796875
148,5.670819282531738
149,5.657691955566406
150,5.786059379577637
151,5.518796920776367
152,5.463744163513184
153,5.402955055236816
154,5.489645004272461
155,6.128269195556641
156,5.986276626586914
157,5.874384880065918
158,5.666657447814941
159,6.006064414978027
160,5.540572166442871
161,5.609429359436035
162,6.0994648933410645
163,5.836648941040039
164,5.421614646911621
165,5.217074871063232
166,6.205944538116455
167,5.745471000671387
168,6.294951915740967
169,5.60733699798584
170,5.7945556640625
171,5.598272323608398
172,5.986233234405518
173,5.60606575012207
174,5.6182708740234375
175,5.790255546569824
176,5.926970481872559
177,5.505501747131348
178,5.8144378662109375
179,5.8867340087890625
180,5.754912376403809
181,5.205410957336426
182,5.502612113952637
183,5.518121719360352
184,5.8025312423706055
185,5.429864883422852
186,5.341971397399902
187,5.595833778381348
188,5.849143981933594
189,5.3597798347473145
190,5.443270683288574
191,5.5919904708862305
192,5.79428768157959
193,5.964704513549805
194,5.696369171142578
195,5.453075408935547
196,6.2729315757751465
197,5.466001987457275
198,5.30482292175293
199,5.294281005859375
200,5.501479625701904
201,5.152241230010986
202,5.881840705871582
203,5.258694171905518
204,5.359659671783447
205,5.636816024780273
206,5.83695125579834
207,5.319339275360107
208,5.431401252746582
209,5.710778713226318
210,5.349578857421875
211,5.38792085647583
212,5.475154399871826
213,5.16124153137207
214,5.978835582733154
215,5.73707389831543
216,6.024672508239746
217,5.729076862335205
218,5.128497123718262
219,5.483343124389648
220,5.36492919921875
221,5.535369396209717
222,4.992053985595703
223,5.943007946014404
224,5.576236248016357
225,5.84464693069458
226,5.696551322937012
227,4.924156188964844
228,4.827505111694336
229,5.333103656768799
230,5.37978982925415
231,5.119144439697266
232,5.726511001586914
233,5.616067886352539
234,5.903265953063965
235,5.3680419921875
236,5.575048446655273
237,5.215745449066162
238,5.491337299346924
239,5.770268440246582
240,5.5900678634643555
241,5.422795295715332
242,5.2786455154418945
243,5.6885528564453125
244,5.2786407470703125
245,5.090818405151367
246,5.510690689086914
247,4.8754472732543945
248,5.328979969024658
249,5.4214301109313965
250,5.673650741577148
251,5.258118629455566
252,5.403280735015869
253,5.1760783195495605
254,5.201353073120117
255,5.704452037811279
256,5.000334739685059
257,5.433028697967529
258,5.773577690124512
259,4.721396446228027
260,5.399397850036621
261,5.703707695007324
262,5.67331075668335
263,5.153814315795898
264,5.460264205932617
265,4.968976974487305
266,5.517694473266602
267,5.850679397583008
268,5.576320648193359
269,5.453005790710449
270,5.350844383239746
271,4.971840858459473
272,5.171537399291992
273,5.253871440887451
274,5.024770736694336
275,5.37667179107666
276,5.230767250061035
277,5.456860542297363
278,5.258820056915283
279,5.163902759552002
280,5.557022571563721
281,5.442951202392578
282,4.99997615814209
283,5.413246154785156
284,5.17851448059082
285,5.046494960784912
286,5.426990985870361
287,5.307382583618164
288,5.289982318878174
289,5.178898811340332
290,5.071144104003906
291,5.358346939086914
292,5.261091232299805
293,5.2405242919921875
294,5.503604888916016
295,5.161693572998047
296,5.413745880126953
297,5.361001968383789
298,4.954919815063477
299,4.995159149169922
300,5.276922225952148
301,5.580194473266602
302,5.039385795593262
303,4.967185974121094
304,5.372963905334473
305,5.0990705490112305
306,5.174579620361328
307,5.145493030548096
308,5.528960704803467
309,5.5725297927856445
310,5.2194318771362305
311,5.144312858581543
312,5.10727596282959
313,4.990461349487305
314,5.427534103393555
315,5.05063009262085
316,5.478070259094238
317,5.028952598571777
318,5.344310283660889
319,5.291988849639893
320,5.021039962768555
321,5.121408462524414
322,5.2536516189575195
323,4.861880302429199
324,4.814047813415527
325,5.219294548034668
326,4.945024013519287
327,5.357505798339844
328,5.208568572998047
329,5.10157585144043
330,4.982176780700684
331,5.087600231170654
332,5.128124237060547
333,5.376886367797852
334,5.240457534790039
335,4.743427276611328
336,5.264585018157959
337,5.378811836242676
338,4.550029277801514
339,4.903047561645508
340,5.409183025360107
341,5.2396440505981445
342,5.346269607543945
343,4.672237396240234
344,5.248163223266602
345,4.993295192718506
346,5.2177839279174805
347,5.188217639923096
348,5.4350738525390625
349,5.247683048248291
350,5.140186309814453
351,4.619245529174805
352,4.784364700317383
353,4.914205551147461
354,4.834095001220703
355,5.284096717834473
356,4.377450466156006
357,4.590821266174316
358,4.600066184997559
359,5.538468360900879
360,5.25252103805542
361,5.685453414916992
362,4.803061485290527
363,5.1047258377075195
364,4.97470760345459
365,4.893263339996338
366,4.894381046295166
367,5.226460933685303
368,5.3594970703125
369,4.552498817443848
370,4.961950302124023
371,5.326408863067627
372,4.688572883605957
373,4.707987308502197
374,5.174737930297852
375,4.397334575653076
376,4.5943427085876465
377,4.876923561096191
378,4.790416717529297
379,4.9771623611450195
380,4.9969682693481445
381,4.819399833679199
382,5.1839494705200195
383,4.4377055168151855
384,5.094325065612793
385,4.785521030426025
386,5.04833984375
387,4.3408708572387695
388,4.589059829711914
389,4.847123146057129
390,5.018057823181152
391,4.853135108947754
392,4.833162307739258
393,5.0830535888671875
394,4.718445777893066
395,5.060978889465332
396,5.192062854766846
397,5.10102653503418
398,4.99024772644043
399,4.935764312744141
400,5.002042770385742
401,4.860597610473633
402,5.42923641204834
403,4.882603645324707
404,4.979679107666016
405,5.056771278381348
406,4.885631084442139
407,4.5199408531188965
408,4.373979568481445
409,4.520969390869141
410,4.778830528259277
411,4.989192962646484
412,5.056933403015137
413,5.0040459632873535
414,4.784492492675781
415,5.03334903717041
416,4.1895527839660645
417,4.6782379150390625
418,4.504966735839844
419,4.781315326690674
420,4.61423921585083
421,4.670129776000977
422,4.750065803527832
423,4.8406572341918945
424,4.520678520202637
425,4.954805374145508
426,4.734406471252441
427,4.931525230407715
428,4.779401779174805
429,4.559557914733887
430,4.605653285980225
431,5.031865119934082
432,4.687717914581299
433,4.484498977661133
434,4.350132942199707
435,4.40186071395874
436,4.987508773803711
437,4.762403964996338
438,5.25554895401001
439,4.8558244705200195
440,4.505163192749023
441,4.8199567794799805
442,4.704100131988525
443,4.767899036407471
444,4.92307710647583
445,4.66253137588501
446,4.715220928192139
447,4.541427135467529
448,4.808360576629639
449,4.826449394226074
450,4.931813716888428
451,5.03956413269043
452,4.490020751953125
453,4.630730628967285
454,4.409905433654785
455,4.779106616973877
456,4.8523850440979
457,4.669741630554199
458,4.637659072875977
459,4.847657203674316
460,4.248239517211914
461,4.769325256347656
462,4.537722587585449
463,4.7009501457214355
464,4.894796371459961
465,4.694353103637695
466,4.798762321472168
467,4.872085094451904
468,4.58469295501709
469,4.690402507781982
470,4.592600345611572
471,4.760953426361084
472,5.036746025085449
473,4.8101348876953125
474,4.499507427215576
475,4.477472305297852
476,4.625330924987793
477,4.331146717071533
478,4.310079097747803
479,4.71935510635376
480,4.411009311676025
481,4.476398468017578
482,4.688578128814697
483,4.6132659912109375
484,4.765395164489746
485,4.415032386779785
486,4.4580183029174805
487,4.487170696258545
488,4.366307735443115
489,4.890605926513672
490,4.819592475891113
491,4.765224456787109
492,4.843482971191406
493,4.523700714111328
494,4.929242134094238
495,4.571417331695557
496,4.505094528198242
497,4.477797508239746
498,4.479245185852051
499,4.551567554473877
500,4.278656959533691
501,5.028990745544434
502,4.597728729248047
503,4.813601493835449
504,4.7477521896362305
505,4.501783847808838
506,4.6595540046691895
507,4.320263862609863
508,4.6181535720825195
509,4.7057785987854
510,4.7227630615234375
511,4.486780643463135
512,4.598552227020264
513,4.774883270263672
514,4.222634315490723
515,4.715749740600586
516,4.180402755737305
517,4.511133193969727
518,4.665836334228516
519,4.585941314697266
520,4.697055816650391
521,4.60573673248291
522,4.818943023681641
523,4.334291458129883
524,5.0075554847717285
525,4.715559482574463
526,4.850600242614746
527,4.711421012878418
528,4.326833248138428
529,4.243247032165527
530,4.8771185874938965
531,4.487775802612305
532,4.682841777801514
533,4.48289155960083
534,4.223814010620117
535,4.642604827880859
536,4.348944664001465
537,4.299755096435547
538,4.711510181427002
539,4.506277084350586
540,4.310187339782715
541,4.316363334655762
542,4.390915870666504
543,4.913819789886475
544,4.5051374435424805
545,4.644513130187988
546,4.320596694946289
547,4.285242557525635
548,3.9995036125183105
549,4.302319049835205
550,4.505495071411133
551,4.592234134674072
552,4.423115253448486
553,4.21395206451416
554,4.3098554611206055
555,4.346868515014648
556,4.138282299041748
557,4.469705581665039
558,4.720043182373047
559,4.37147331237793
560,4.456353664398193
561,4.66550350189209
562,4.6786603927612305
563,4.403751373291016
564,4.283345699310303
565,4.359213829040527
566,4.008594989776611
567,4.412832260131836
568,4.350839614868164
569,4.710587501525879
570,4.3208909034729
571,4.347580909729004
572,4.369529724121094
573,4.295322895050049
574,4.464624881744385
575,4.554681777954102
576,4.553877830505371
577,4.475059509277344
578,4.733178615570068
579,4.593982696533203
580,4.666467666625977
581,4.3755316734313965
582,4.275216102600098
583,4.662503242492676
584,4.447372913360596
585,4.604827880859375
586,4.253581523895264
587,4.370975494384766
588,4.2326741218566895
589,4.505169868469238
590,4.016242027282715
591,4.374046325683594
592,4.285600662231445
593,4.3254313468933105
594,4.038724899291992
595,4.5210371017456055
596,4.511937141418457
597,4.52119255065918
598,4.294122695922852
599,4.667675971984863
600,4.424972057342529
601,4.405677795410156
602,4.629790782928467
603,4.462449073791504
604,4.106440544128418
605,4.20083475112915
606,4.4004597663879395
607,4.267943382263184
608,4.343843460083008
609,4.247325897216797
610,4.318639278411865
611,4.310675144195557
612,4.33845329284668
613,4.274572372436523
614,4.199922561645508
615,4.261443138122559
616,4.385477066040039
617,4.3554205894470215
618,4.622866153717041
619,4.268031597137451
620,4.343875885009766
621,4.612226963043213
622,4.219891548156738
623,4.595887184143066
624,4.0877685546875
625,3.900581121444702
626,4.431551456451416
627,4.470157146453857
628,4.503681182861328
629,4.252101898193359
630,4.05592679977417
631,4.285777568817139
632,4.227395057678223
633,4.468721389770508
634,4.438732147216797
635,4.562029838562012
636,4.2250285148620605
637,4.416261672973633
638,4.283346176147461
639,4.129666805267334
640,4.084391117095947
641,4.057960510253906
642,4.203218936920166
643,4.495025157928467
644,4.104815483093262
645,4.308233261108398
646,4.290748119354248
647,4.085039138793945
648,4.271273612976074
649,4.6468825340271
650,4.513672351837158
651,4.404384136199951
652,4.13045597076416
653,4.136466979980469
654,4.406150817871094
655,4.262872695922852
656,4.512145042419434
657,4.003111362457275
658,4.431543350219727
659,4.292360305786133
660,4.198577404022217
661,4.385295867919922
662,4.3817291259765625
663,4.591734886169434
664,4.632053375244141
665,4.119091033935547
666,3.8172781467437744
667,4.570548057556152
668,4.1299543380737305
669,4.223485946655273
670,4.031103134155273
671,4.327519416809082
672,4.596436500549316
673,4.528997421264648
674,4.113644123077393
675,4.370728492736816
676,3.9818177223205566
677,4.251890659332275
678,4.489615440368652
679,4.226653099060059
680,4.146185874938965
681,4.270251750946045
682,4.376507759094238
683,4.445215225219727
684,4.054412364959717
685,4.328900337219238
686,4.251984596252441
687,4.517536640167236
688,4.476541996002197
689,4.203041076660156
690,4.253179550170898
691,4.478809356689453
692,4.107560634613037
693,4.398965358734131
694,4.144817352294922
695,4.817334175109863
696,4.340087890625
697,4.093221664428711
698,3.9589004516601562
699,4.279872417449951
700,4.402261734008789
701,4.533334732055664
702,3.9323525428771973
703,4.335878372192383
704,4.478778839111328
705,4.068379878997803
706,4.382937908172607
707,4.4974470138549805
708,3.9328293800354004
709,4.54095458984375
710,4.219415664672852
711,4.45644474029541
712,4.123279094696045
713,4.105680465698242
714,4.177558422088623
715,4.244666576385498
716,4.213747978210449
717,4.46782112121582
718,4.143996715545654
719,4.102158546447754
720,3.9415817260742188
721,4.386457443237305
722,4.134868621826172
723,4.088613033294678
724,4.361308574676514
725,4.232043266296387
726,4.402886390686035
727,4.392321586608887
728,4.271897792816162
729,4.40926456451416
730,3.990884780883789
731,4.411559104919434
732,4.477870941162109
733,4.2441205978393555
734,4.030521869659424
735,4.4807047843933105
736,3.8094868659973145
737,4.343317031860352
738,4.177360534667969
739,4.1082563400268555
740,4.015398979187012
741,4.038311958312988
742,3.8092541694641113
743,4.244978904724121
744,4.1090240478515625
745,4.3472700119018555
746,4.110724449157715
747,3.8709568977355957
748,4.239076614379883
749,4.258964538574219
750,4.527215003967285
751,4.326914310455322
752,4.2846503257751465
753,4.486741065979004
754,4.362585544586182
755,4.189019203186035
756,4.039839744567871
757,4.252943992614746
758,4.584521770477295
759,4.209634780883789
760,3.9630753993988037
761,4.115449905395508
762,4.0801615715026855
763,4.432718276977539
764,4.002091884613037
765,4.194583892822266
766,4.454078674316406
767,4.107970237731934
768,3.9405341148376465
769,4.267961025238037
770,4.1407294273376465
771,4.23554801940918
772,3.924510955810547
773,4.35255241394043
774,4.151402473449707
775,4.267928123474121
776,4.214199542999268
777,3.9007372856140137
778,4.320128440856934
779,4.094839096069336
780,3.990464687347412
781,4.301301002502441
782,4.279781341552734
783,4.390061378479004
784,4.183109760284424
785,4.066287040710449
786,4.147427082061768
787,3.975480079650879
788,4.264389991760254
789,3.7626705169677734
790,4.0842485427856445
791,4.263410568237305
792,4.113548278808594
793,4.319917678833008
794,4.073312282562256
795,3.7256479263305664
796,3.8832316398620605
797,4.150945663452148
798,3.930821418762207
799,4.2702836990356445
800,4.252134799957275
801,3.8361024856567383
802,4.054509162902832
803,4.008690357208252
804,4.433940887451172
805,4.018866539001465
806,4.308329105377197
807,3.8842599391937256
808,4.338394641876221
809,3.9120118618011475
810,4.286592960357666
811,3.998392105102539
812,4.231149673461914
813,3.933591604232788
814,3.977724313735962
815,3.874356269836426
816,4.5248003005981445
817,4.081003189086914
818,4.053225040435791
819,3.9899370670318604
820,3.9740333557128906
821,4.044760704040527
822,4.190603256225586
823,4.108218193054199
824,4.043913841247559
825,3.9828977584838867
826,3.9021847248077393
827,4.1557536125183105
828,3.926027774810791
829,4.117702960968018
830,4.015710830688477
831,3.816667079925537
832,3.9006428718566895
833,4.014875411987305
834,4.113626480102539
835,4.067329406738281
836,4.0233235359191895
837,4.131219387054443
838,4.121513843536377
839,4.149237155914307
840,4.02664041519165
841,4.500446796417236
842,4.060604095458984
843,4.069352626800537
844,3.9604501724243164
845,4.147238731384277
846,4.090119361877441
847,3.803830146789551
848,4.272851467132568
849,3.9955902099609375
850,3.8922433853149414
851,4.312406063079834
852,3.9505574703216553
853,4.096260070800781
854,3.972716808319092
855,3.963545799255371
856,4.2452287673950195
857,3.70733904838562
858,3.699415683746338
859,4.241973400115967
860,4.247467994689941
861,3.8985061645507812
862,3.797290086746216
863,3.950629711151123
864,4.028141021728516
865,3.96737003326416
866,4.198358058929443
867,3.845290422439575
868,3.9876465797424316
869,3.8855292797088623
870,3.7395622730255127
871,4.298628807067871
872,4.098398208618164
873,3.840441942214966
874,4.19561767578125
875,3.931730270385742
876,3.898838996887207
877,3.719088315963745
878,3.810492515563965
879,4.152040481567383
880,4.028351306915283
881,3.9566259384155273
882,3.8138351440429688
883,3.788694143295288
884,4.047153472900391
885,4.160768985748291
886,4.013604164123535
887,4.163555145263672
888,4.142800331115723
889,3.9914939403533936
890,4.328096389770508
891,3.8168420791625977
892,4.027585983276367
893,4.166216850280762
894,4.2165985107421875
895,4.184863090515137
896,4.332869052886963
897,4.3548383712768555
898,3.93227219581604
899,4.045822620391846
900,4.215122222900391
901,4.078547477722168
902,3.714237928390503
903,3.8767199516296387
904,4.004493236541748
905,4.287361145019531
906,4.010461807250977
907,4.249440670013428
908,3.9617419242858887
909,4.109869003295898
910,4.138204097747803
911,4.276243209838867
912,3.798489570617676
913,3.793715715408325
914,4.011871337890625
915,4.076877593994141
916,3.9745230674743652
917,3.905769109725952
918,4.1013994216918945
919,3.946615219116211
920,3.739020586013794
921,3.999387741088867
922,3.611513376235962
923,3.7088565826416016
924,4.101090431213379
925,4.136199951171875
926,3.9060754776000977
927,4.230950355529785
928,3.9933888912200928
929,3.914186954498291
930,4.251681327819824
931,3.6890206336975098
932,4.0264787673950195
933,3.9148073196411133
934,3.814185619354248
935,3.941981792449951
936,3.9994168281555176
937,4.074577331542969
938,3.905653476715088
939,3.61828351020813
940,3.956944465637207
941,3.9585864543914795
942,4.09846830368042
943,4.159565448760986
944,4.268343925476074
945,3.8049843311309814
946,3.7088942527770996
947,3.690497398376465
948,4.092750549316406
949,3.968803882598877
950,4.167165279388428
951,4.235955238342285
952,4.155890464782715
953,3.72983455657959
954,4.214720726013184
955,4.2030744552612305
956,4.230537414550781
957,4.03003454208374
958,4.354585647583008
959,3.84356689453125
960,4.1821980476379395
961,3.979041337966919
962,3.8538215160369873
963,3.709857225418091
964,3.968031883239746
965,4.283577919006348
966,4.00340461730957
967,4.103608131408691
968,4.240883827209473
969,4.147953510284424
970,4.126832008361816
971,3.7319531440734863
972,4.162847518920898
973,4.054494857788086
974,3.9666175842285156
975,3.9972760677337646
976,4.052785396575928
977,4.281447887420654
978,3.6556406021118164
979,4.174429893493652
980,3.9575700759887695
981,4.0691423416137695
982,4.25794792175293
983,4.460771560668945
984,3.8386154174804688
985,4.127679347991943
986,4.077226161956787
987,3.7529802322387695
988,4.084840774536133
989,3.933332920074463
990,3.9621777534484863
991,3.87585186958313
992,3.7545905113220215
993,4.1048479080200195
994,4.2517194747924805
995,3.984691858291626
996,4.108735084533691
997,4.205552577972412
998,3.8677847385406494
999,3.738463878631592
1000,4.311581134796143
1001,3.9582366943359375
1002,4.206408500671387
1003,4.051543235778809
1004,3.9862060546875
1005,4.089203357696533
1006,4.0629401206970215
1007,3.7692527770996094
1008,4.0516357421875
1009,4.068301200866699
1010,3.858921527862549
1011,4.304998874664307
1012,3.741067409515381
1013,4.489606857299805
1014,3.9185256958007812
1015,3.9664390087127686
1016,4.166214942932129
1017,3.740760087966919
1018,3.889863967895508
1019,3.9578731060028076
1020,3.9125914573669434
1021,3.881337881088257
1022,3.9934592247009277
1023,4.124855995178223
1024,3.679417371749878
1025,3.582749366760254
1026,3.6702473163604736
1027,3.803652048110962
1028,3.7870917320251465
1029,4.039528846740723
1030,3.824857234954834
1031,3.8612236976623535
1032,4.062793731689453
1033,3.619035243988037
1034,4.0004682540893555
1035,3.9368481636047363
1036,4.046669006347656
1037,3.968825340270996
1038,3.953853130340576
1039,3.931264877319336
1040,3.8499293327331543
1041,3.993391990661621
1042,3.9008631706237793
1043,3.9105300903320312
1044,3.98618745803833
1045,3.679029941558838
1046,4.181057929992676
1047,3.997837543487549
1048,4.025485992431641
1049,3.832016944885254
1050,3.994108200073242
1051,4.141552448272705
1052,3.775096893310547
1053,4.043377876281738
1054,3.9281773567199707
1055,3.864915370941162
1056,3.7910587787628174
1057,3.5571718215942383
1058,3.8429276943206787
1059,3.7210094928741455
1060,3.9919142723083496
1061,3.8669466972351074
1062,4.053887367248535
1063,3.7236428260803223
1064,3.9709486961364746
1065,3.8471579551696777
1066,4.067277908325195
1067,4.239898681640625
1068,3.978118419647217
1069,3.9780404567718506
1070,3.8218770027160645
1071,4.1003899574279785
1072,3.898855686187744
1073,3.7915844917297363
1074,4.0305352210998535
1075,4.084582328796387
1076,4.0341081619262695
1077,3.8608012199401855
1078,3.979245901107788
1079,3.804374933242798
1080,3.7879719734191895
1081,3.805826187133789
1082,3.8158392906188965
1083,3.8827831745147705
1084,4.161125659942627
1085,3.7410218715667725
1086,4.015932083129883
1087,4.059183120727539
1088,3.8687167167663574
1089,3.8599064350128174
1090,4.262347221374512
1091,4.027553081512451
1092,4.083051681518555
1093,3.90352201461792
1094,3.877014398574829
1095,3.914348602294922
1096,3.9307808876037598
1097,3.847668409347534
1098,3.8798751831054688
1099,3.701692819595337
1100,4.588252544403076
1101,3.9653820991516113
1102,3.908494472503662
1103,3.8379082679748535
1104,3.9511666297912598
1105,3.920365333557129
1106,3.820672035217285
1107,3.8267035484313965
1108,3.949831962585449
1109,4.095924377441406
1110,3.898526191711426
1111,4.15838623046875
1112,3.940375804901123
1113,4.0185346603393555
1114,3.6859049797058105
1115,3.842625617980957
1116,3.6674132347106934
1117,4.220860481262207
1118,4.035158157348633
1119,3.9998483657836914
1120,3.71663236618042
1121,4.006206512451172
1122,4.139917850494385
1123,3.910088539123535
1124,3.686012029647827
1125,3.5957655906677246
1126,4.036642074584961
1127,3.9188179969787598
1128,4.178068161010742
1129,4.140085697174072
1130,3.824033260345459
1131,3.8177852630615234
1132,3.569200277328491
1133,3.918376922607422
1134,3.964787244796753
1135,3.5612282752990723
1136,4.041084289550781
1137,3.9574644565582275
1138,3.8926773071289062
1139,3.5722293853759766
1140,4.005834579467773
1141,3.947206974029541
1142,3.7790403366088867
1143,3.826481819152832
1144,4.097907066345215
1145,3.855262279510498
1146,3.9781570434570312
1147,3.8902060985565186
1148,3.927980899810791
1149,4.009264945983887
1150,3.885619640350342
1151,3.9663448333740234
1152,3.9748764038085938
1153,3.5857129096984863
1154,3.750481605529785
1155,3.8967843055725098
1156,3.523329973220825
1157,3.5401394367218018
1158,3.7848920822143555
1159,4.283768653869629
1160,3.8460707664489746
1161,3.5758137702941895
1162,3.7775778770446777
1163,4.070082664489746
1164,3.6161844730377197
1165,4.069703102111816
1166,4.044569969177246
1167,4.072702884674072
1168,3.87502384185791
1169,3.9027013778686523
1170,4.122744560241699
1171,3.8273911476135254
1172,3.9449877738952637
1173,3.763234853744507
1174,3.5687007904052734
1175,3.7747721672058105
1176,3.7712743282318115
1177,3.7578344345092773
1178,3.8475635051727295
1179,3.6251630783081055
1180,3.695403575897217
1181,3.8059895038604736
1182,3.7860870361328125
1183,3.897021770477295
1184,3.9841713905334473
1185,3.9382927417755127
1186,3.699159860610962
1187,3.5930116176605225
1188,3.8288607597351074
1189,3.813316822052002
1190,3.697775363922119
1191,3.8444671630859375
1192,4.064841270446777
1193,3.8806703090667725
1194,3.777015209197998
1195,3.704861640930176
1196,3.775625228881836
1197,3.8593742847442627
1198,3.8349504470825195
1199,3.9149646759033203
1200,3.8018789291381836
1201,3.642575263977051
1202,3.734300374984741
1203,3.9332149028778076
1204,3.799473762512207
1205,3.836073875427246
1206,3.932528018951416
1207,4.041072368621826
1208,3.7206361293792725
1209,4.155012607574463
1210,3.9041950702667236
1211,3.94096040725708
1212,3.7665293216705322
1213,4.0751190185546875
1214,3.724076271057129
1215,3.9489126205444336
1216,3.8478803634643555
1217,4.013181686401367
1218,3.830610990524292
1219,3.900561809539795
1220,3.7437095642089844
1221,3.864531993865967
1222,3.869751453399658
1223,4.001436233520508
1224,3.6480841636657715
1225,3.8201398849487305
1226,3.825843334197998
1227,4.023343563079834
1228,3.861395835876465
1229,3.8620378971099854
1230,4.220028400421143
1231,3.955911636352539
1232,3.9758753776550293
1233,3.7325475215911865
1234,3.667970895767212
1235,3.8635215759277344
1236,4.040246963500977
1237,3.757913112640381
1238,3.8185977935791016
1239,4.1816582679748535
1240,3.9983487129211426
1241,3.8498477935791016
1242,3.647498607635498
1243,4.1247239112854
1244,4.022795677185059
1245,3.7303755283355713
1246,3.7956504821777344
1247,4.024806976318359
1248,3.867310047149658
1249,3.931122303009033
1250,4.025636196136475
1251,3.6707229614257812
1252,3.806081771850586
1253,3.919511318206787
1254,3.8911590576171875
1255,3.9066500663757324
1256,4.026657581329346
1257,3.7996468544006348
1258,3.9908783435821533
1259,3.825237274169922
1260,3.799666166305542
1261,3.845585346221924
1262,3.7667198181152344
1263,3.845282554626465
1264,3.5332674980163574
1265,3.863645076751709
1266,4.04715633392334
1267,3.8355026245117188
1268,3.8502469062805176
1269,3.989811420440674
1270,3.823197841644287
1271,4.066551685333252
1272,3.726290702819824
1273,3.6250908374786377
1274,3.7744157314300537
1275,3.9488205909729004
1276,4.091831207275391
1277,3.7501683235168457
1278,3.7968804836273193
1279,3.863126039505005
1280,3.8361258506774902
1281,3.8599441051483154
1282,3.9346065521240234
1283,3.6823887825012207
1284,3.9542105197906494
1285,3.8014674186706543
1286,4.097772598266602
1287,3.9279675483703613
1288,3.464184045791626
1289,3.9997284412384033
1290,3.745760917663574
1291,3.9404726028442383
1292,3.648757219314575
1293,3.9282495975494385
1294,3.8425722122192383
1295,3.5776028633117676
1296,3.7555599212646484
1297,3.799555540084839
1298,3.66359806060791
1299,4.055659294128418
1300,4.021498680114746
1301,4.079514980316162
1302,3.576429843902588
1303,3.7332422733306885
1304,3.5564486980438232
1305,3.934339761734009
1306,3.658447742462158
1307,3.7207584381103516
1308,3.763967990875244
1309,3.8891358375549316
1310,3.7602639198303223
1311,3.845533847808838
1312,3.5684313774108887
1313,3.6836371421813965
1314,3.6418421268463135
1315,4.060262680053711
1316,3.8842854499816895
1317,3.5638513565063477
1318,3.9096031188964844
1319,3.7393016815185547
1320,4.208615303039551
1321,3.9236302375793457
1322,3.7939505577087402
1323,3.998941659927368
1324,3.817711353302002
1325,3.9501845836639404
1326,3.788013219833374
1327,3.809986114501953
1328,3.8822169303894043
1329,3.809011459350586
1330,3.975356101989746
1331,3.8893625736236572
1332,3.7877397537231445
1333,3.6097872257232666
